"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"48948",500001,2,"No","02","Vermont","No",50
"48949",500002,1,"No","03","Vermont","Yes, Exceeded Speed Limit",40
"48950",500002,2,"No","01","Vermont","No",0
"48951",500003,1,"No","01","Vermont","Yes, Too Fast for Conditions",50
"48952",500003,2,"No","01","Vermont","No",50
"48953",500004,1,"No","02","Vermont","No",65
"48954",500005,1,"No","01","Vermont","No",50
"48955",500006,1,"No","01","Vermont","No",50
"48956",500007,1,"No","01","Vermont","No",50
"48957",500008,1,"No","05","New Hampshire","Yes, Too Fast for Conditions",65
"48958",500009,1,"No","01","Vermont","Yes, Too Fast for Conditions",50
"48959",500009,2,"No","01","Vermont","No",50
"48960",500010,1,"No","01","Vermont","Yes, Exceeded Speed Limit",50
"48961",500011,1,"No","01","Vermont","No",30
"48962",500012,1,"No","01","Vermont","No",25
"48963",500013,1,"No","03","Vermont","Yes, Too Fast for Conditions",35
"48964",500014,1,"No","05","Maryland","No",35
"48965",500014,2,"No","03","New York","No",50
"48966",500015,1,"No","04","Vermont","Yes, Exceeded Speed Limit",50
"48967",500016,1,"No","01","Vermont","Yes, Exceeded Speed Limit",50
"48968",500017,1,"No","01","Vermont","No",50
"48969",500017,2,"No","02","Vermont","No",50
"48970",500018,1,"Yes","02","Vermont","No",25
"48971",500018,2,"No","01","New York","No",25
"48972",500019,1,"No","01","Vermont","Yes, Exceeded Speed Limit",40
"48973",500020,1,"No","01","Vermont","No",40
"48974",500020,2,"No","01","Vermont","No",40
"48975",500021,1,"No","01","Vermont","Yes, Too Fast for Conditions",35
"48976",500022,1,"No","01","Vermont","No",50
"48977",500022,2,"No","01","Vermont","No",50
"48978",500022,3,"No","01","Vermont","No",50
"48979",500023,1,"No","03","Vermont","Yes, Too Fast for Conditions",65
"48980",500023,2,"No","02","Vermont","No",65
"48981",500024,1,"No","02","Vermont","No",65
"48982",500025,1,"No","02","Connecticut","No",98
"48983",500025,2,"No","01","Vermont","No",50
"48984",500026,1,"No","01","Vermont","Yes, Exceeded Speed Limit",35
"48985",500027,1,"No","01","Connecticut","No",50
"48986",500028,1,"No","01","Vermont","No",25
"48987",500029,1,"No","01","Vermont","No",50
"48988",500030,1,"No","01","Vermont","Yes, Exceeded Speed Limit",50
"48989",500030,2,"No","02","Vermont","No",50
"48990",500031,1,"No","02","Vermont","Yes, Exceeded Speed Limit",50
"48991",500031,2,"No","02","New Hampshire","No",50
"48992",500032,1,"No","01","Vermont","No",40
"48993",500033,1,"No","01","Vermont","No",65
"48994",500034,1,"No","01","Wisconsin","Yes, Too Fast for Conditions",35
"48995",500035,1,"No","02","Vermont","Yes, Exceeded Speed Limit",40
"48996",500036,1,"No","01","Vermont","No",50
"48997",500037,1,"No","03","New Hampshire","No",65
"48998",500038,1,"No","02","Vermont","No",50
"48999",500038,2,"No","02","Vermont","No",50
"49000",500039,1,"No","01","Vermont","No",50
"49001",500039,2,"No","01","Vermont","No",50
"49002",500040,1,"No","01","Vermont","No",65
"49003",500041,1,"No","02","Vermont","Yes, Exceeded Speed Limit",25
"49004",500042,1,"No","02","Vermont","Yes, Exceeded Speed Limit",65
"49005",500043,1,"No","01","Vermont","No",45
"49006",500044,1,"No","01","Vermont","No",50
"49007",500045,1,"No","01","Massachusetts","No",40
"49008",500045,2,"No","01","Vermont","No",40
"49009",500046,1,"No","01","Vermont","Yes, Specifics Unknown",40
"49010",500047,1,"No","01","Vermont","No",50
"49011",500047,2,"No","02","Vermont","No",50
"49012",500048,1,"No","01","Vermont","No",40
"49013",500048,2,"No","01","Vermont","No",40
"49014",500049,1,"No","01","Vermont","Yes, Specifics Unknown",50
"49015",500050,1,"No","01","Vermont","Yes, Too Fast for Conditions",25
"49016",500051,1,"No","02","Vermont","Yes, Too Fast for Conditions",45
"49017",500051,2,"No","01","Connecticut","No",45
"49018",500052,1,"No","01","Vermont","No",25
"49019",500053,1,"No","01","Vermont","No",0
"49020",500054,1,"No","01","Vermont","No",65
"49021",500054,2,"No","01","Vermont","No",65
"49022",500054,3,"No","01","Vermont","No",65
"49023",500055,1,"No","01","Vermont","No",50
"49024",500055,2,"No","02","Vermont","No",50
"49025",500056,1,"No","01","Vermont","No",50
"49026",500057,1,"No","01","Vermont","No",25
"49027",500058,1,"No","01","Vermont","No",50
"49028",500058,2,"No","01","Vermont","No",50
"49029",500059,1,"No","01","Vermont","No",50
"49030",500059,2,"No","01","Vermont","No",50
"49031",500060,1,"No","05","Massachusetts","Yes, Too Fast for Conditions",40
"49032",500060,2,"No","01","Vermont","No",40
"49033",510001,1,"No","03","Virginia","No",35
"49034",510002,1,"No","01","Virginia","Yes, Specifics Unknown",45
"49035",510002,2,"No","01","Virginia","No",45
"49036",510003,1,"No","01","Virginia","No",45
"49037",510004,1,"No","02","Virginia","No",55
"49038",510004,2,"No","01","Virginia","No",55
"49039",510005,1,"No","01","Virginia","Yes, Specifics Unknown",55
"49040",510006,1,"No","01","Virginia","No",25
"49041",510007,1,"No","01","Florida","No",55
"49042",510008,1,"No","01","Virginia","No",45
"49043",510009,1,"No","01","Virginia","No",55
"49044",510009,2,"No","01","Virginia","No",55
"49045",510010,1,"No","01","Virginia","Yes, Too Fast for Conditions",55
"49046",510011,1,"No","01","Maryland","No",60
"49047",510012,1,"No","01","Delaware","No",65
"49048",510013,1,"No","02","Virginia","Yes, Specifics Unknown",45
"49049",510014,1,"No","02","Virginia","No",45
"49050",510015,1,"No","06","Virginia","No",55
"49051",510016,1,"Yes","Unknown","Virginia","Yes, Exceeded Speed Limit",45
"49052",510016,2,"No","01","Virginia","No",45
"49053",510017,1,"No","01","Virginia","No",70
"49054",510018,1,"No","01","Virginia","Yes, Specifics Unknown",55
"49055",510018,2,"No","01","Virginia","No",55
"49056",510019,1,"No","03","Virginia","Yes, Exceeded Speed Limit",55
"49057",510020,1,"No","01","Virginia","No",55
"49058",510020,2,"No","01","West Virginia","No",55
"49059",510021,1,"No","02","Virginia","Yes, Exceeded Speed Limit",55
"49060",510022,1,"No","01","Virginia","No",55
"49061",510022,2,"No","01","Virginia","No",55
"49062",510023,1,"No","02","Virginia","Yes, Too Fast for Conditions",55
"49063",510024,1,"No","01","Virginia","No",45
"49064",510024,2,"No","01","Virginia","No",45
"49065",510025,1,"No","01","Virginia","Yes, Specifics Unknown",55
"49066",510026,1,"No","01","Virginia","No",45
"49067",510027,1,"No","01","Virginia","No",50
"49068",510027,2,"No","01","Virginia","No",50
"49069",510028,1,"No","01","Virginia","No",35
"49070",510028,2,"No","01","Virginia","No",35
"49071",510028,3,"No","01","Virginia","No",35
"49072",510029,1,"No","03","Virginia","No",55
"49073",510029,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",55
"49074",510030,1,"No","02","Virginia","No",35
"49075",510031,1,"No","01","Virginia","No",35
"49076",510031,2,"No","01","Virginia","No",35
"49077",510032,1,"No","01","Virginia","Yes, Exceeded Speed Limit",55
"49078",510033,1,"No","02","Virginia","Yes, Too Fast for Conditions",70
"49079",510034,1,"No","01","Virginia","No",55
"49080",510035,1,"No","02","Virginia","No",45
"49081",510036,1,"No","01","Virginia","No",55
"49082",510036,2,"No","01","Virginia","No",55
"49083",510036,3,"No","01","Virginia","No",55
"49084",510036,4,"No","01","Virginia","No",55
"49085",510037,1,"No","02","New York","No",45
"49086",510038,1,"No","01","Virginia","No",45
"49087",510039,1,"No","01","Virginia","No",55
"49088",510039,2,"No","01","Virginia","No",55
"49089",510040,1,"No","01","Virginia","No",45
"49090",510041,1,"No","01","Virginia","No",45
"49091",510041,2,"No","01","Virginia","No",45
"49092",510042,1,"No","01","Virginia","No",45
"49093",510043,1,"No","02","Virginia","No",55
"49094",510044,1,"No","01","Virginia","No",40
"49095",510045,1,"No","01","Virginia","No",35
"49096",510046,1,"No","01","Virginia","No",55
"49097",510046,2,"No","01","Virginia","No",55
"49098",510047,1,"No","01","Virginia","No",60
"49099",510048,1,"No","01","Virginia","No",55
"49100",510049,1,"No","01","Virginia","No",45
"49101",510049,2,"No","01","Virginia","No",45
"49102",510050,1,"No","01","Virginia","No",55
"49103",510050,2,"No","01","Virginia","No",55
"49104",510050,3,"No","01","Virginia","No",55
"49105",510051,1,"No","01","Virginia","Yes, Too Fast for Conditions",55
"49106",510052,1,"No","01","Virginia","No",60
"49107",510053,1,"No","01","North Carolina","No",70
"49108",510054,1,"No","01","Virginia","No",60
"49109",510054,2,"No","01","Alabama","No",60
"49110",510055,1,"No","05","North Carolina","Yes, Exceeded Speed Limit",55
"49111",510056,1,"No","01","Virginia","No",55
"49112",510057,1,"No","02","Virginia","No",35
"49113",510058,1,"No","01","Virginia","No",55
"49114",510059,1,"No","01","Virginia","Yes, Specifics Unknown",55
"49115",510060,1,"No","02","Virginia","No",40
"49116",510060,2,"No","01","Virginia","No",40
"49117",510061,1,"No","01","Virginia","No",45
"49118",510062,1,"No","03","Virginia","Yes, Exceeded Speed Limit",45
"49119",510062,2,"No","01","Virginia","No",45
"49120",510063,1,"No","03","Virginia","Yes, Exceeded Speed Limit",45
"49121",510064,1,"No","04","Virginia","No",70
"49122",510064,2,"No","01","Virginia","No",70
"49123",510064,3,"No","01","Florida","No",70
"49124",510065,1,"No","01","Virginia","Yes, Exceeded Speed Limit",65
"49125",510065,2,"No","01","Virginia","No",65
"49126",510066,1,"No","01","Virginia","No",55
"49127",510066,2,"No","01","Virginia","No",55
"49128",510066,3,"No","01","Kentucky","No",55
"49129",510067,1,"No","01","Virginia","No",25
"49130",510068,1,"No","02","Virginia","No",55
"49131",510068,2,"No","01","Virginia","No",55
"49132",510069,1,"No","01","Virginia","No",60
"49133",510070,1,"No","01","Virginia","No",0
"49134",510070,2,"No","02","Virginia","No",45
"49135",510071,1,"No","01","Virginia","Yes, Too Fast for Conditions",55
"49136",510072,1,"No","01","Virginia","No",55
"49137",510072,2,"No","04","Virginia","No",55
"49138",510073,1,"No","01","Virginia","No",65
"49139",510073,2,"No","01","Virginia","No",65
"49140",510073,3,"No","02","Virginia","No",65
"49141",510073,4,"No","01","Virginia","No",65
"49142",510074,1,"No","01","Virginia","Yes, Specifics Unknown",45
"49143",510074,2,"No","02","Pennsylvania","No",45
"49144",510075,1,"No","01","Virginia","Yes, Specifics Unknown",55
"49145",510076,1,"No","01","Virginia","No",45
"49146",510077,1,"No","01","Virginia","Yes, Exceeded Speed Limit",35
"49147",510078,1,"No","01","Virginia","No",45
"49148",510078,2,"No","01","Virginia","No",45
"49149",510079,1,"Yes","04","Reported as Unknown","No",25
"49150",510079,2,"No","01","Virginia","No",25
"49151",510080,1,"No","02","Virginia","No",35
"49152",510081,1,"No","01","Virginia","No",55
"49153",510082,1,"No","01","Virginia","Yes, Exceeded Speed Limit",5
"49154",510083,1,"No","01","Virginia","No",25
"49155",510084,1,"No","01","Virginia","Yes, Exceeded Speed Limit",45
"49156",510085,1,"Yes","01","Virginia","No",45
"49157",510086,1,"No","01","Virginia","Yes, Exceeded Speed Limit",35
"49158",510087,1,"No","01","Virginia","No",55
"49159",510087,2,"No","01","Virginia","No",55
"49160",510088,1,"No","02","Virginia","No",40
"49161",510088,2,"No","03","Virginia","No",40
"49162",510089,1,"No","01","Delaware","Yes, Specifics Unknown",55
"49163",510089,2,"No","01","Virginia","No",55
"49164",510090,1,"No","04","Virginia","Yes, Exceeded Speed Limit",25
"49165",510091,1,"No","01","Virginia","No",25
"49166",510091,2,"No","01","Virginia","No",25
"49167",510092,1,"No","01","Virginia","No",25
"49168",510093,1,"No","01","Virginia","No",60
"49169",510093,2,"No","01","Virginia","No",60
"49170",510094,1,"Yes","03","Virginia","Yes, Too Fast for Conditions",55
"49171",510095,1,"No","01","Virginia","No",55
"49172",510095,2,"No","01","Virginia","No",55
"49173",510096,1,"No","03","Virginia","Reported as Unknown",35
"49174",510097,1,"No","03","Virginia","No",55
"49175",510098,1,"No","01","Virginia","No",55
"49176",510098,2,"No","01","Virginia","No",55
"49177",510098,3,"No","01","Virginia","No",55
"49178",510098,4,"No","01","North Carolina","No",55
"49179",510099,1,"No","02","Virginia","No",45
"49180",510099,2,"No","04","Virginia","No",45
"49181",510100,1,"No","01","Virginia","Yes, Specifics Unknown",35
"49182",510100,2,"No","01","Ohio","No",35
"49183",510101,1,"No","03","Virginia","No",40
"49184",510102,1,"No","03","Virginia","Yes, Too Fast for Conditions",55
"49185",510103,1,"No","02","Virginia","Yes, Exceeded Speed Limit",55
"49186",510104,1,"No","01","West Virginia","No",70
"49187",510104,2,"No","02","Virginia","No",70
"49188",510105,1,"No","01","Virginia","Yes, Too Fast for Conditions",55
"49189",510106,1,"No","01","Virginia","No",45
"49190",510107,1,"No","04","Virginia","Yes, Exceeded Speed Limit",55
"49191",510107,2,"No","01","Vermont","No",55
"49192",510107,3,"No","01","Virginia","No",55
"49193",510108,1,"No","01","Virginia","Yes, Specifics Unknown",35
"49194",510109,1,"No","01","Virginia","No",0
"49195",510109,2,"No","01","Virginia","No",35
"49196",510110,1,"No","02","Virginia","Yes, Exceeded Speed Limit",55
"49197",510111,1,"No","01","Virginia","No",55
"49198",510112,1,"No","02","Virginia","No",45
"49199",510113,1,"No","01","Virginia","Reported as Unknown",55
"49200",510113,2,"No","05","Virginia","Reported as Unknown",55
"49201",510114,1,"No","01","Virginia","Yes, Specifics Unknown",70
"49202",510115,1,"No","01","West Virginia","Reported as Unknown",55
"49203",510116,1,"No","02","Virginia","Yes, Specifics Unknown",25
"49204",510117,1,"No","01","Virginia","No",45
"49205",510117,2,"No","01","Virginia","No",35
"49206",510117,3,"No","02","Virginia","No",45
"49207",510118,1,"No","01","Virginia","No",45
"49208",510119,1,"No","02","Virginia","No",55
"49209",510120,1,"Yes","01","Virginia","No",55
"49210",510121,1,"No","02","Virginia","Yes, Too Fast for Conditions",40
"49211",510122,1,"No","01","Virginia","No",55
"49212",510122,2,"No","01","Virginia","No",55
"49213",510123,1,"No","01","Virginia","Yes, Too Fast for Conditions",55
"49214",510124,1,"No","01","Tennessee","No",55
"49215",510124,2,"No","01","Virginia","No",55
"49216",510125,1,"No","01","Virginia","No",45
"49217",510125,2,"No","01","Virginia","No",45
"49218",510126,1,"No","01","North Carolina","No",55
"49219",510126,2,"No","01","West Virginia","No",55
"49220",510127,1,"No","02","Virginia","No",45
"49221",510128,1,"No","02","Virginia","No",55
"49222",510129,1,"No","01","Virginia","No",0
"49223",510130,1,"Yes","01","Virginia","No",45
"49224",510131,1,"No","02","Virginia","No",45
"49225",510131,2,"No","03","Virginia","No",45
"49226",510132,1,"No","01","Virginia","No",55
"49227",510133,1,"No","01","Virginia","Yes, Too Fast for Conditions",45
"49228",510134,1,"No","02","Virginia","No",25
"49229",510134,2,"No","01","Virginia","No",35
"49230",510135,1,"No","02","Virginia","Yes, Exceeded Speed Limit",35
"49231",510136,1,"No","01","Virginia","No",45
"49232",510136,2,"No","01","Virginia","No",45
"49233",510137,1,"No","01","Virginia","Yes, Exceeded Speed Limit",35
"49234",510137,2,"No","01","Virginia","No",35
"49235",510137,3,"No","01","Virginia","No",35
"49236",510138,1,"No","01","Virginia","Yes, Exceeded Speed Limit",40
"49237",510139,1,"No","01","Virginia","No",45
"49238",510139,2,"No","02","Virginia","No",45
"49239",510139,3,"No","01","Virginia","No",45
"49240",510139,4,"No","03","Virginia","No",45
"49241",510140,1,"No","01","Virginia","No",35
"49242",510141,1,"No","01","Virginia","Yes, Too Fast for Conditions",65
"49243",510141,2,"No","01","Pennsylvania","No",65
"49244",510142,1,"No","01","Virginia","No",45
"49245",510142,2,"No","01","Virginia","No",45
"49246",510143,1,"No","02","Virginia","Yes, Exceeded Speed Limit",45
"49247",510144,1,"No","01","Virginia","Yes, Specifics Unknown",70
"49248",510145,1,"No","01","Virginia","No",55
"49249",510146,1,"No","01","Virginia","No",25
"49250",510147,1,"No","01","Virginia","Yes, Exceeded Speed Limit",55
"49251",510148,1,"No","01","Virginia","No",45
"49252",510148,2,"No","04","Virginia","No",45
"49253",510149,1,"No","01","Virginia","No",35
"49254",510150,1,"No","01","Virginia","No",55
"49255",510150,2,"No","01","Kentucky","No",55
"49256",510151,1,"No","01","Virginia","No",70
"49257",510151,2,"No","04","Kentucky","No",70
"49258",510151,3,"No","01","West Virginia","No",70
"49259",510152,1,"No","01","Virginia","No",55
"49260",510152,2,"No","02","Virginia","No",55
"49261",510153,1,"No","01","Virginia","Yes, Too Fast for Conditions",55
"49262",510154,1,"No","01","Virginia","No",25
"49263",510155,1,"No","01","Virginia","Yes, Exceeded Speed Limit",55
"49264",510156,1,"No","03","Virginia","No",35
"49265",510157,1,"No","01","Virginia","Yes, Specifics Unknown",25
"49266",510158,1,"No","01","Virginia","No",45
"49267",510158,2,"No","01","Virginia","No",45
"49268",510158,3,"No","01","Virginia","No",45
"49269",510159,1,"No","01","Virginia","No",55
"49270",510160,1,"No","01","Virginia","No",45
"49271",510161,1,"No","01","Virginia","No",70
"49272",510161,2,"No","01","Virginia","No",70
"49273",510162,1,"No","01","Virginia","Yes, Exceeded Speed Limit",55
"49274",510162,2,"No","02","Virginia","No",55
"49275",510163,1,"No","01","Virginia","No",70
"49276",510164,1,"No","01","Virginia","No",35
"49277",510164,2,"No","01","Virginia","No",35
"49278",510165,1,"No","01","Virginia","No",65
"49279",510165,2,"No","02","Virginia","No",65
"49280",510165,3,"No","02","Virginia","No",65
"49281",510166,1,"No","01","Virginia","No",35
"49282",510167,1,"No","01","Virginia","No",55
"49283",510167,2,"No","01","Virginia","Yes, Exceeded Speed Limit",55
"49284",510168,1,"No","01","Virginia","No",60
"49285",510169,1,"No","04","Virginia","No",60
"49286",510170,1,"No","01","Virginia","No",45
"49287",510170,2,"Yes","Unknown","Reported as Unknown","No",45
"49288",510171,1,"No","01","Virginia","Yes, Exceeded Speed Limit",60
"49289",510171,2,"No","01","Virginia","No",60
"49290",510172,1,"No","01","Virginia","No",55
"49291",510173,1,"No","01","Virginia","No",60
"49292",510174,1,"No","01","Pennsylvania","No",60
"49293",510174,2,"No","04","Pennsylvania","No",60
"49294",510175,1,"No","01","Virginia","Yes, Specifics Unknown",65
"49295",510176,1,"No","01","Virginia","Yes, Exceeded Speed Limit",40
"49296",510176,2,"No","03","Virginia","No",25
"49297",510177,1,"No","01","South Carolina","Yes, Too Fast for Conditions",70
"49298",510178,1,"No","01","Virginia","Yes, Too Fast for Conditions",45
