"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"44654",481254,1,"No","02","Texas","No",80
"44655",481255,1,"No","02","Texas","No",70
"44656",481256,1,"No","01","Texas","No",35
"44657",481257,1,"No","01","Oklahoma","No",55
"44658",481257,2,"No","02","Texas","No",98
"44659",481258,1,"No","01","Texas","No",70
"44660",481259,1,"No","01","Georgia","No",75
"44661",481259,2,"No","01","Louisiana","No",75
"44662",481260,1,"No","01","Texas","No",50
"44663",481260,2,"No","01","Texas","No",50
"44664",481261,1,"No","01","Texas","Yes, Exceeded Speed Limit",35
"44665",481261,2,"No","03","Texas","No",98
"44666",481262,1,"No","01","Texas","Yes, Exceeded Speed Limit",30
"44667",481263,1,"No","01","Texas","No",40
"44668",481264,1,"No","02","Texas","Yes, Exceeded Speed Limit",20
"44669",481265,1,"No","02","Texas","No",65
"44670",481266,1,"No","01","Texas","No",65
"44671",481266,2,"No","01","Texas","No",65
"44672",481267,1,"Yes","Unknown","Reported as Unknown","No",75
"44673",481268,1,"No","02","Texas","Yes, Exceeded Speed Limit",40
"44674",481269,1,"No","01","Texas","No",75
"44675",481270,1,"No","03","Texas","No",75
"44676",481271,1,"No","01","Texas","No",55
"44677",481271,2,"No","04","Texas","No",55
"44678",481273,1,"No","01","Texas","No",75
"44679",481273,2,"No","01","Texas","No",98
"44680",481274,1,"No","01","Texas","Yes, Too Fast for Conditions",75
"44681",481274,2,"No","01","Nevada","No",75
"44682",481275,1,"No","01","Texas","No",0
"44683",481275,2,"No","01","Texas","No",40
"44684",481276,1,"No","01","Texas","No",75
"44685",481276,2,"No","01","Texas","No",75
"44686",481277,1,"No","01","Texas","No",45
"44687",481278,1,"No","01","Texas","No",70
"44688",481278,2,"No","01","Texas","No",70
"44689",481279,1,"No","05","Texas","No",60
"44690",481279,2,"No","01","Texas","No",60
"44691",481279,3,"No","02","Texas","No",60
"44692",481279,4,"No","01","Texas","No",60
"44693",481280,1,"No","01","Texas","No",55
"44694",481281,1,"No","01","Texas","No",70
"44695",481281,2,"No","01","Texas","No",70
"44696",481282,1,"No","01","Texas","No",60
"44697",481283,1,"No","01","Texas","No",70
"44698",481283,2,"No","01","Texas","No",70
"44699",481285,1,"No","01","Texas","No",40
"44700",481286,1,"No","01","Texas","No",60
"44701",481286,2,"No","01","Texas","No",60
"44702",481287,1,"No","01","Texas","No",98
"44703",481287,2,"No","01","Texas","No",70
"44704",481288,1,"No","01","Oklahoma","Yes, Specifics Unknown",75
"44705",481289,1,"No","01","Texas","No",40
"44706",481290,1,"No","01","Texas","No",40
"44707",481291,1,"No","01","Texas","No",45
"44708",481292,1,"No","05","California","Yes, Exceeded Speed Limit",35
"44709",481292,2,"No","01","Texas","No",35
"44710",481293,1,"No","01","Texas","Yes, Exceeded Speed Limit",45
"44711",481293,2,"Yes","Unknown","Texas","No",45
"44712",481294,1,"No","02","Texas","No",75
"44713",481295,1,"No","01","Texas","No",70
"44714",481295,2,"No","01","Texas","No",70
"44715",481296,1,"No","02","Texas","No",45
"44716",481297,1,"Yes","Unknown","Reported as Unknown","No",35
"44717",481298,1,"No","01","Texas","Yes, Specifics Unknown",70
"44718",481298,2,"No","01","Texas","No",70
"44719",481299,1,"No","02","Texas","Yes, Specifics Unknown",35
"44720",481299,2,"No","01","Texas","No",98
"44721",481300,1,"No","02","Texas","No",60
"44722",481300,2,"No","02","Texas","No",60
"44723",481300,3,"No","01","Texas","No",60
"44724",481300,4,"No","03","Texas","No",60
"44725",481301,1,"No","01","Texas","No",70
"44726",481302,1,"No","01","Texas","No",45
"44727",481303,1,"No","02","Texas","Yes, Specifics Unknown",80
"44728",481303,2,"No","01","Arizona","No",80
"44729",481304,1,"No","02","Texas","Yes, Exceeded Speed Limit",65
"44730",481305,1,"No","01","Texas","No",55
"44731",481307,1,"No","01","Texas","No",40
"44732",481308,1,"No","01","Texas","Yes, Exceeded Speed Limit",65
"44733",481309,1,"No","01","Texas","No",45
"44734",481310,1,"No","01","Texas","No",45
"44735",481310,2,"No","01","Texas","No",45
"44736",481311,1,"No","01","Texas","No",98
"44737",481311,2,"No","04","Texas","No",60
"44738",481312,1,"Yes","Unknown","Reported as Unknown","No",55
"44739",481313,1,"Yes","02","Texas","No",35
"44740",481314,1,"No","02","Louisiana","Yes, Exceeded Speed Limit",35
"44741",481315,1,"No","01","Texas","No",75
"44742",481315,2,"No","01","Texas","No",75
"44743",481316,1,"No","05","Texas","No",75
"44744",481316,2,"No","01","Texas","No",75
"44745",481317,1,"No","01","Texas","No",65
"44746",481317,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"44747",481317,3,"No","02","Texas","No",65
"44748",481319,1,"No","01","Texas","No",60
"44749",481319,2,"No","01","Texas","No",60
"44750",481320,1,"No","01","Texas","No",35
"44751",481321,1,"No","05","Texas","No",70
"44752",481321,2,"No","01","Texas","No",70
"44753",481322,1,"No","01","Texas","No",50
"44754",481323,1,"No","01","Texas","Yes, Too Fast for Conditions",98
"44755",481323,2,"No","01","Texas","No",55
"44756",481324,1,"No","03","Texas","No",35
"44757",481324,2,"No","02","Texas","No",35
"44758",481325,1,"No","01","Texas","No",60
"44759",481326,1,"No","04","Texas","No",35
"44760",481327,1,"No","01","Georgia","No",75
"44761",481327,2,"No","01","Texas","No",75
"44762",481328,1,"No","04","Texas","No",40
"44763",481329,1,"Yes","Unknown","Reported as Unknown","Yes, Exceeded Speed Limit",30
"44764",481330,1,"No","01","Texas","No",55
"44765",481330,2,"No","01","Texas","No",55
"44766",481331,1,"No","03","Texas","No",45
"44767",481331,2,"No","01","Texas","No",0
"44768",481332,1,"No","01","Texas","Yes, Exceeded Speed Limit",75
"44769",481332,2,"No","01","Texas","No",75
"44770",481333,1,"No","01","Texas","No",70
"44771",481333,2,"No","01","Texas","No",70
"44772",481334,1,"No","02","Texas","No",75
"44773",481335,1,"No","01","Texas","No",35
"44774",481336,1,"No","01","Texas","Yes, Racing",50
"44775",481336,2,"No","03","Texas","No",50
"44776",481336,3,"No","01","Texas","No",50
"44777",481337,1,"No","01","Texas","Yes, Exceeded Speed Limit",40
"44778",481338,1,"No","01","Texas","No",60
"44779",481338,2,"No","01","Texas","No",60
"44780",481339,1,"No","02","Texas","Yes, Too Fast for Conditions",60
"44781",481340,1,"No","01","Texas","No",45
"44782",481341,1,"No","01","Texas","No",65
"44783",481342,1,"No","01","Texas","Yes, Too Fast for Conditions",45
"44784",481343,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"44785",481344,1,"No","02","Texas","Yes, Too Fast for Conditions",45
"44786",481344,2,"No","01","Texas","No",45
"44787",481345,1,"No","01","Texas","No",65
"44788",481345,2,"No","04","Texas","No",65
"44789",481346,1,"No","01","Texas","No",50
"44790",481347,1,"No","01","Texas","No",60
"44791",481347,2,"No","01","Indiana","No",60
"44792",481348,1,"No","01","Texas","No",98
"44793",481348,2,"No","02","Texas","No",40
"44794",481348,3,"No","02","Texas","No",40
"44795",481349,1,"No","01","Texas","Yes, Exceeded Speed Limit",60
"44796",481349,2,"No","04","Texas","No",60
"44797",481350,1,"No","01","Texas","No",65
"44798",481350,2,"No","01","Texas","No",65
"44799",481351,1,"No","02","Texas","Yes, Too Fast for Conditions",55
"44800",481352,1,"No","01","Texas","No",35
"44801",481353,1,"No","01","Texas","No",45
"44802",481353,2,"No","04","Texas","No",45
"44803",481354,1,"No","02","Texas","No",45
"44804",481354,2,"No","01","Texas","Yes, Exceeded Speed Limit",45
"44805",481355,1,"No","01","Texas","No",70
"44806",481355,2,"No","01","Texas","No",70
"44807",481356,1,"No","01","Texas","No",70
"44808",481356,2,"No","01","Texas","No",70
"44809",481356,3,"No","02","Texas","No",70
"44810",481357,1,"No","01","Texas","No",98
"44811",481357,2,"No","01","Texas","No",35
"44812",481357,3,"No","02","Louisiana","No",35
"44813",481358,1,"No","04","Texas","Yes, Too Fast for Conditions",70
"44814",481359,1,"No","01","Texas","No",45
"44815",481360,1,"Yes","03","Texas","Yes, Too Fast for Conditions",45
"44816",481360,2,"No","04","Texas","No",45
"44817",481361,1,"No","02","Oklahoma","No",75
"44818",481361,2,"No","02","Florida","No",75
"44819",481361,3,"No","02","Oklahoma","No",75
"44820",481361,4,"No","02","Oklahoma","No",75
"44821",481362,1,"No","04","Texas","No",30
"44822",481363,1,"No","01","Texas","No",70
"44823",481363,2,"No","02","Texas","No",70
"44824",481364,1,"No","01","Texas","No",45
"44825",481364,2,"No","01","Texas","Yes, Exceeded Speed Limit",45
"44826",481365,1,"No","02","Texas","No",65
"44827",481365,2,"No","01","Texas","No",65
"44828",481366,1,"No","01","Texas","No",45
"44829",481366,2,"No","01","Texas","No",45
"44830",481367,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"44831",481367,2,"No","01","Texas","No",70
"44832",481367,3,"No","06","Texas","Yes, Specifics Unknown",70
"44833",481368,1,"No","01","Texas","No",65
"44834",481368,2,"Yes","Unknown","Reported as Unknown","No",65
"44835",481368,3,"Yes","Unknown","Reported as Unknown","No",65
"44836",481369,1,"No","01","Texas","Yes, Specifics Unknown",35
"44837",481370,1,"No","02","Texas","Yes, Exceeded Speed Limit",45
"44838",481370,2,"No","01","Texas","No",98
"44839",481371,1,"Yes","01","Texas","No",55
"44840",481372,1,"No","02","Texas","No",98
"44841",481372,2,"No","01","Texas","No",35
"44842",481373,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"44843",481374,1,"No","02","Texas","Yes, Specifics Unknown",60
"44844",481375,1,"No","01","Texas","No",98
"44845",481375,2,"No","01","Texas","No",98
"44846",481376,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"44847",481376,2,"No","01","Texas","No",60
"44848",481377,1,"No","01","Texas","No",55
"44849",481377,2,"No","02","Texas","No",55
"44850",481378,1,"No","01","Texas","Yes, Exceeded Speed Limit",70
"44851",481379,1,"No","01","Texas","No",35
"44852",481380,1,"No","01","Texas","No",55
"44853",481380,2,"No","03","Texas","No",55
"44854",481381,1,"No","01","Texas","No",65
"44855",481382,1,"Yes","02","Texas","No",45
"44856",481383,1,"No","05","Texas","Yes, Exceeded Speed Limit",80
"44857",481384,1,"Yes","Unknown","Texas","Yes, Specifics Unknown",55
"44858",481384,2,"No","01","Texas","No",55
"44859",481386,1,"No","01","Texas","No",30
"44860",481386,2,"No","01","Texas","No",98
"44861",481387,1,"Yes","Unknown","Texas","No",40
"44862",481387,2,"No","01","Texas","No",40
"44863",481387,3,"No","01","Texas","No",40
"44864",481388,1,"No","01","Texas","No",65
"44865",481388,2,"No","01","Texas","No",65
"44866",481389,1,"No","02","Texas","Yes, Exceeded Speed Limit",35
"44867",481389,2,"No","03","Texas","No",35
"44868",481390,1,"No","01","Texas","Yes, Exceeded Speed Limit",40
"44869",481391,1,"Yes","01","Texas","No",30
"44870",481393,1,"No","02","Texas","No",40
"44871",481394,1,"No","01","Texas","No",55
"44872",481394,2,"No","01","Texas","No",55
"44873",481395,1,"No","01","Texas","No",65
"44874",481395,2,"No","01","Texas","No",65
"44875",481395,3,"No","01","Texas","No",65
"44876",481396,1,"No","01","Texas","No",35
"44877",481397,1,"No","01","Texas","No",98
"44878",481397,2,"No","01","Texas","No",65
"44879",481398,1,"No","01","Texas","Yes, Exceeded Speed Limit",30
"44880",481398,2,"No","01","Texas","No",30
"44881",481399,1,"No","01","Texas","No",45
"44882",481400,1,"No","01","Texas","No",75
"44883",481400,2,"No","01","Texas","No",75
"44884",481401,1,"No","02","Texas","No",0
"44885",481401,2,"No","01","Texas","No",65
"44886",481402,1,"No","01","Arkansas","No",40
"44887",481402,2,"No","01","Texas","No",40
"44888",481403,1,"No","02","Texas","No",55
"44889",481404,1,"No","03","Texas","No",75
"44890",481405,1,"No","02","Texas","No",75
"44891",481405,2,"No","01","Texas","No",75
"44892",481406,1,"No","04","Louisiana","Yes, Specifics Unknown",75
"44893",481407,1,"Yes","01","Texas","No",45
"44894",481407,2,"No","02","Texas","No",45
"44895",481407,3,"No","01","Texas","No",45
"44896",481407,4,"No","01","Texas","No",45
"44897",481407,5,"No","01","Texas","No",45
"44898",481408,1,"Yes","01","Texas","No",75
"44899",481409,1,"No","01","Texas","Yes, Exceeded Speed Limit",75
"44900",481410,1,"No","01","Texas","No",65
"44901",481410,2,"No","01","Colorado","No",65
"44902",481410,3,"No","01","Louisiana","No",65
"44903",481411,1,"No","01","Texas","No",50
"44904",481411,2,"No","03","Texas","No",50
"44905",481412,1,"No","01","Oklahoma","Yes, Too Fast for Conditions",75
"44906",481412,2,"No","01","Texas","No",75
"44907",481412,3,"No","01","Louisiana","No",75
"44908",481412,4,"No","01","Louisiana","No",75
"44909",481413,1,"No","03","Texas","No",98
"44910",481413,2,"No","01","Texas","No",65
"44911",481414,1,"No","02","Texas","No",75
"44912",481414,2,"No","03","Texas","No",75
"44913",481415,1,"Yes","Unknown","Texas","No",35
"44914",481415,2,"No","02","Texas","No",35
"44915",481416,1,"No","02","Texas","No",98
"44916",481416,2,"No","01","Texas","No",50
"44917",481417,1,"No","01","Texas","No",45
"44918",481418,1,"No","02","Texas","Yes, Exceeded Speed Limit",45
"44919",481418,2,"No","01","Texas","No",45
"44920",481418,3,"No","01","Texas","No",45
"44921",481419,1,"Yes","Unknown","Reported as Unknown","No",30
"44922",481420,1,"No","01","Texas","No",40
"44923",481421,1,"No","02","Texas","Yes, Racing",60
"44924",481421,2,"No","04","Texas","No",60
"44925",481421,3,"No","01","Texas","No",60
"44926",481421,4,"No","01","Texas","No",60
"44927",481421,5,"Yes","Unknown","Reported as Unknown","Yes, Racing",60
"44928",481422,1,"No","04","Texas","No",30
"44929",481423,1,"No","01","Oklahoma","Yes, Exceeded Speed Limit",55
"44930",481424,1,"No","01","Texas","No",65
"44931",481425,1,"No","03","Texas","No",75
"44932",481425,2,"No","01","Texas","No",75
"44933",481426,1,"No","01","Texas","No",75
"44934",481426,2,"No","01","Texas","No",75
"44935",481427,1,"No","01","Texas","No",55
"44936",481427,2,"No","01","Texas","No",55
"44937",481427,3,"No","01","Texas","No",55
"44938",481428,1,"No","01","Texas","No",35
"44939",481428,2,"No","01","Texas","No",35
"44940",481429,1,"No","01","Texas","No",65
"44941",481429,2,"No","01","Texas","No",65
"44942",481430,1,"Yes","Unknown","Reported as Unknown","No",30
"44943",481430,2,"No","01","Texas","No",30
"44944",481431,1,"No","02","Mexico","No",70
"44945",481431,2,"No","01","Texas","No",98
"44946",481432,1,"No","01","Texas","No",70
"44947",481432,2,"No","01","Texas","No",70
"44948",481433,1,"No","01","Texas","No",75
"44949",481433,2,"No","01","Mexico","No",75
"44950",481434,1,"No","02","Texas","No",75
"44951",481435,1,"No","01","Texas","No",70
"44952",481435,2,"No","01","Texas","No",70
"44953",481435,3,"No","04","Texas","No",70
"44954",481436,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"44955",481437,1,"Yes","02","Texas","No",75
"44956",481438,1,"No","01","Texas","No",75
"44957",481439,1,"No","01","Texas","No",50
"44958",481440,1,"No","02","Texas","No",40
"44959",481440,2,"No","01","Texas","No",98
"44960",481441,1,"No","01","Texas","No",65
"44961",481442,1,"No","01","Texas","Yes, Too Fast for Conditions",45
"44962",481443,1,"No","01","Texas","No",50
"44963",481444,1,"No","02","Texas","No",98
"44964",481444,2,"No","01","Texas","No",98
"44965",481445,1,"No","01","Texas","No",55
"44966",481445,2,"No","02","Texas","No",55
"44967",481446,1,"No","02","Texas","No",98
"44968",481446,2,"No","01","Texas","Yes, Exceeded Speed Limit",40
"44969",481447,1,"Yes","Unknown","Arkansas","No",40
"44970",481448,1,"No","02","Texas","No",40
"44971",481449,1,"Yes","01","Texas","No",70
"44972",481450,1,"No","01","Texas","Yes, Too Fast for Conditions",20
"44973",481451,1,"No","01","Texas","Yes, Specifics Unknown",30
"44974",481452,1,"No","01","Texas","No",75
"44975",481452,2,"No","02","Texas","No",75
"44976",481453,1,"No","01","Texas","No",45
"44977",481454,1,"No","01","Wisconsin","No",60
"44978",481454,2,"No","02","Texas","No",60
"44979",481454,3,"No","01","Texas","No",60
"44980",481455,1,"No","02","Mississippi","Yes, Too Fast for Conditions",60
"44981",481455,2,"No","01","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",60
"44982",481456,1,"Yes","04","Texas","Yes, Too Fast for Conditions",35
"44983",481457,1,"No","01","Texas","No",70
"44984",481459,1,"No","01","Texas","No",55
"44985",481459,2,"No","02","Texas","No",98
"44986",481460,1,"No","01","Texas","Yes, Exceeded Speed Limit",75
"44987",481460,2,"No","02","Texas","No",75
"44988",481461,1,"No","01","Texas","No",50
"44989",481462,1,"No","01","Texas","No",65
"44990",481462,2,"No","02","Texas","No",65
"44991",481463,1,"No","01","Texas","No",65
"44992",481464,1,"No","01","Texas","No",45
"44993",481465,1,"No","01","Texas","No",75
"44994",481465,2,"No","01","Texas","No",75
"44995",481466,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"44996",481467,1,"No","02","Texas","Yes, Exceeded Speed Limit",55
"44997",481468,1,"No","01","Texas","Yes, Too Fast for Conditions",98
"44998",481469,1,"No","02","Texas","Yes, Too Fast for Conditions",60
"44999",481469,2,"No","01","Texas","No",60
"45000",481469,3,"No","01","Louisiana","No",60
"45001",481470,1,"Yes","Unknown","Reported as Unknown","No",55
"45002",481471,1,"No","01","Texas","No",40
"45003",481472,1,"No","03","Mexico","No",70
"45004",481473,1,"No","01","Texas","Yes, Exceeded Speed Limit",70
"45005",481473,2,"No","01","Texas","No",70
"45006",481474,1,"No","01","Texas","No",45
"45007",481475,1,"No","01","Texas","No",60
"45008",481476,1,"No","01","Texas","No",40
"45009",481477,1,"No","01","Texas","No",60
"45010",481477,2,"No","02","Texas","No",60
"45011",481478,1,"No","01","Texas","Yes, Exceeded Speed Limit",30
"45012",481479,1,"No","01","Texas","No",60
"45013",481480,1,"No","01","Texas","No",65
"45014",481481,1,"No","02","Texas","No",45
"45015",481482,1,"No","04","Texas","No",98
"45016",481482,2,"No","01","Texas","No",60
"45017",481483,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"45018",481484,1,"No","03","Oklahoma","No",50
"45019",481484,2,"No","01","Texas","No",50
"45020",481485,1,"No","01","Texas","No",75
"45021",481486,1,"No","01","Texas","No",65
"45022",481486,2,"No","01","Texas","No",65
