"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"41092",420604,6,"No","01","Pennsylvania","No",45
"41093",420605,1,"No","01","Pennsylvania","No",30
"41094",420606,1,"No","01","Pennsylvania","No",50
"41095",420606,2,"No","01","Pennsylvania","No",50
"41096",420607,1,"No","03","Pennsylvania","No",25
"41097",420608,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41098",420609,1,"No","01","Pennsylvania","No",35
"41099",420609,2,"No","03","Pennsylvania","No",35
"41100",420610,1,"No","01","Pennsylvania","Yes, Specifics Unknown",45
"41101",420610,2,"No","02","Pennsylvania","No",45
"41102",420610,3,"No","01","Pennsylvania","No",45
"41103",420611,1,"No","02","Pennsylvania","Yes, Too Fast for Conditions",40
"41104",420612,1,"No","01","Pennsylvania","Reported as Unknown",25
"41105",420612,2,"No","01","Pennsylvania","No",25
"41106",420613,1,"No","01","Pennsylvania","Reported as Unknown",45
"41107",420613,2,"No","01","Pennsylvania","No",45
"41108",420614,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",35
"41109",420615,1,"No","01","Pennsylvania","No",40
"41110",420615,2,"No","02","Pennsylvania","No",40
"41111",420615,3,"No","01","Pennsylvania","No",40
"41112",420616,1,"No","02","Pennsylvania","No",40
"41113",420616,2,"No","02","Pennsylvania","No",40
"41114",420616,3,"No","01","Pennsylvania","No",0
"41115",420617,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",70
"41116",420617,2,"No","01","Pennsylvania","No",70
"41117",420618,1,"No","02","Pennsylvania","Yes, Too Fast for Conditions",45
"41118",420618,2,"No","02","Pennsylvania","No",45
"41119",420618,3,"No","01","Pennsylvania","No",45
"41120",420619,1,"No","01","Pennsylvania","No",45
"41121",420619,2,"No","01","Pennsylvania","No",45
"41122",420619,3,"No","01","Pennsylvania","No",35
"41123",420620,1,"No","01","Pennsylvania","No",20
"41124",420620,2,"No","02","Pennsylvania","No",35
"41125",420620,3,"No","01","Pennsylvania","No",35
"41126",420621,1,"No","01","Pennsylvania","No",25
"41127",420622,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",55
"41128",420623,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",70
"41129",420623,2,"No","01","New Jersey","No",70
"41130",420623,3,"No","01","Virginia","Yes, Too Fast for Conditions",70
"41131",420623,4,"No","01","Minnesota","No",70
"41132",420623,5,"No","01","Pennsylvania","Yes, Too Fast for Conditions",70
"41133",420623,6,"No","01","New York","Yes, Too Fast for Conditions",70
"41134",420623,7,"No","01","Ohio","Yes, Too Fast for Conditions",70
"41135",420623,8,"No","01","Pennsylvania","Yes, Too Fast for Conditions",70
"41136",420623,9,"No","01","New York","Yes, Too Fast for Conditions",70
"41137",420623,10,"No","01","Florida","Yes, Too Fast for Conditions",70
"41138",420623,11,"No","01","Virginia","Yes, Too Fast for Conditions",70
"41139",420623,12,"No","01","Pennsylvania","Yes, Too Fast for Conditions",70
"41140",420624,1,"No","02","Pennsylvania","No",40
"41141",420625,1,"No","01","Pennsylvania","No",45
"41142",420626,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",45
"41143",420627,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",25
"41144",420628,1,"No","02","Pennsylvania","Yes, Exceeded Speed Limit",55
"41145",420629,1,"No","03","Pennsylvania","No",40
"41146",420630,1,"No","01","Pennsylvania","No",40
"41147",420630,2,"No","01","Pennsylvania","No",40
"41148",420631,1,"No","02","Pennsylvania","Yes, Too Fast for Conditions",65
"41149",420631,2,"No","01","New York","No",65
"41150",420632,1,"No","01","Pennsylvania","No",40
"41151",420632,2,"No","01","Pennsylvania","No",40
"41152",420633,1,"No","01","Pennsylvania","No",45
"41153",420633,2,"No","01","Pennsylvania","No",45
"41154",420634,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41155",420635,1,"No","02","Pennsylvania","No",55
"41156",420636,1,"No","01","Pennsylvania","No",20
"41157",420637,1,"No","01","North Carolina","No",55
"41158",420638,1,"No","01","Pennsylvania","No",45
"41159",420638,2,"No","01","Pennsylvania","No",45
"41160",420639,1,"No","05","Pennsylvania","Yes, Too Fast for Conditions",70
"41161",420639,2,"No","01","Delaware","No",70
"41162",420639,3,"No","02","Ohio","No",70
"41163",420640,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",20
"41164",420640,2,"No","01","Pennsylvania","No",25
"41165",420640,3,"No","01","Pennsylvania","No",25
"41166",420641,1,"No","01","Pennsylvania","No",35
"41167",420642,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",99
"41168",420643,1,"No","02","Maryland","No",55
"41169",420643,2,"No","06","Pennsylvania","No",55
"41170",420644,1,"No","01","Virginia","Reported as Unknown",65
"41171",420645,1,"No","02","Reported as Unknown","Yes, Exceeded Speed Limit",30
"41172",420646,1,"No","01","New Jersey","Reported as Unknown",30
"41173",420646,2,"No","01","Pennsylvania","Reported as Unknown",25
"41174",420647,1,"No","01","Pennsylvania","No",45
"41175",420647,2,"No","01","Pennsylvania","No",45
"41176",420648,1,"No","01","Pennsylvania","No",35
"41177",420649,1,"No","01","Pennsylvania","No",55
"41178",420650,1,"No","01","Pennsylvania","No",35
"41179",420650,2,"No","01","Pennsylvania","No",0
"41180",420651,1,"No","01","Pennsylvania","Reported as Unknown",30
"41181",420651,2,"No","03","Connecticut","No",30
"41182",420652,1,"No","02","Pennsylvania","No",30
"41183",420652,2,"No","03","Pennsylvania","No",30
"41184",420653,1,"No","02","Pennsylvania","No",40
"41185",420653,2,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",40
"41186",420654,1,"No","01","Pennsylvania","No",35
"41187",420654,2,"No","02","Pennsylvania","No",35
"41188",420655,1,"No","01","Pennsylvania","Reported as Unknown",45
"41189",420656,1,"No","02","Pennsylvania","No",98
"41190",420657,1,"No","01","Pennsylvania","No",35
"41191",420658,1,"No","01","Pennsylvania","No",40
"41192",420659,1,"No","02","Pennsylvania","Yes, Too Fast for Conditions",25
"41193",420660,1,"No","04","Maryland","No",40
"41194",420660,2,"No","01","Pennsylvania","No",40
"41195",420661,1,"No","01","Pennsylvania","No",35
"41196",420661,2,"No","01","Pennsylvania","No",35
"41197",420661,3,"No","01","Pennsylvania","No",0
"41198",420662,1,"No","01","Pennsylvania","No",55
"41199",420662,2,"No","02","Pennsylvania","No",55
"41200",420663,1,"No","01","Pennsylvania","Reported as Unknown",45
"41201",420663,2,"No","01","Pennsylvania","Reported as Unknown",45
"41202",420664,1,"No","02","Pennsylvania","No",45
"41203",420664,2,"No","01","Pennsylvania","No",45
"41204",420665,1,"No","01","Ohio","Yes, Exceeded Speed Limit",45
"41205",420666,1,"No","02","Pennsylvania","Yes, Too Fast for Conditions",35
"41206",420667,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",25
"41207",420668,1,"No","01","Pennsylvania","No",55
"41208",420669,1,"No","01","Pennsylvania","No",45
"41209",420670,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",70
"41210",420670,2,"No","01","Pennsylvania","No",70
"41211",420671,1,"Yes","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41212",420672,1,"No","01","Pennsylvania","No",0
"41213",420672,2,"No","01","Pennsylvania","No",35
"41214",420673,1,"No","01","Pennsylvania","No",35
"41215",420673,2,"No","01","Pennsylvania","No",35
"41216",420674,1,"No","05","Pennsylvania","Yes, Exceeded Speed Limit",35
"41217",420675,1,"No","01","Pennsylvania","Yes, Specifics Unknown",25
"41218",420676,1,"No","01","Pennsylvania","Reported as Unknown",35
"41219",420677,1,"No","02","Connecticut","Yes, Too Fast for Conditions",35
"41220",420678,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",25
"41221",420679,1,"No","01","Pennsylvania","No",25
"41222",420680,1,"No","01","Pennsylvania","No",25
"41223",420681,1,"No","01","Ohio","No",55
"41224",420682,1,"No","01","Pennsylvania","No",25
"41225",420683,1,"No","01","Pennsylvania","No",55
"41226",420683,2,"No","01","Pennsylvania","No",55
"41227",420684,1,"Yes","01","Reported as Unknown","No",40
"41228",420685,1,"No","01","Pennsylvania","Reported as Unknown",25
"41229",420686,1,"No","01","Pennsylvania","No",45
"41230",420686,2,"No","01","Pennsylvania","No",45
"41231",420687,1,"No","01","West Virginia","Yes, Exceeded Speed Limit",45
"41232",420687,2,"No","01","Pennsylvania","No",45
"41233",420687,3,"No","02","Ohio","No",45
"41234",420688,1,"No","01","Pennsylvania","No",45
"41235",420688,2,"No","01","Pennsylvania","No",45
"41236",420689,1,"No","01","Pennsylvania","No",50
"41237",420689,2,"No","12","Pennsylvania","No",50
"41238",420690,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",45
"41239",420691,1,"No","01","Pennsylvania","No",25
"41240",420692,1,"No","04","Pennsylvania","Yes, Exceeded Speed Limit",25
"41241",420693,1,"No","01","Pennsylvania","No",35
"41242",420694,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41243",420695,1,"No","01","Maryland","Yes, Too Fast for Conditions",45
"41244",420696,1,"No","01","Pennsylvania","No",35
"41245",420697,1,"No","01","Pennsylvania","No",25
"41246",420698,1,"No","01","Pennsylvania","No",55
"41247",420698,2,"No","05","Pennsylvania","No",55
"41248",420698,3,"No","04","Pennsylvania","No",55
"41249",420699,1,"No","01","Pennsylvania","No",25
"41250",420700,1,"No","03","Pennsylvania","No",40
"41251",420700,2,"No","01","Pennsylvania","No",40
"41252",420701,1,"No","01","Pennsylvania","No",50
"41253",420702,1,"No","01","Pennsylvania","No",45
"41254",420702,2,"No","01","Pennsylvania","No",45
"41255",420703,1,"Yes","01","Reported as Unknown","No",30
"41256",420704,1,"No","01","Pennsylvania","No",55
"41257",420705,1,"No","01","Pennsylvania","No",25
"41258",420706,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",65
"41259",420706,2,"No","01","Pennsylvania","Yes, Too Fast for Conditions",65
"41260",420706,3,"No","01","Virginia","No",65
"41261",420707,1,"Yes","01","Reported as Unknown","No",30
"41262",420708,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",55
"41263",420709,1,"No","01","Pennsylvania","No",55
"41264",420710,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",55
"41265",420711,1,"No","01","Pennsylvania","Yes, Specifics Unknown",45
"41266",420711,2,"No","01","Pennsylvania","No",45
"41267",420712,1,"No","01","Pennsylvania","Reported as Unknown",35
"41268",420712,2,"No","01","Florida","No",35
"41269",420712,3,"No","01","Pennsylvania","No",35
"41270",420713,1,"No","01","Pennsylvania","No",45
"41271",420713,2,"No","01","Pennsylvania","No",45
"41272",420714,1,"No","01","Pennsylvania","No",40
"41273",420714,2,"No","01","Pennsylvania","No",40
"41274",420715,1,"No","02","Pennsylvania","No",55
"41275",420715,2,"No","03","Pennsylvania","No",55
"41276",420716,1,"No","01","Pennsylvania","No",55
"41277",420717,1,"No","02","Pennsylvania","No",35
"41278",420718,1,"No","01","Pennsylvania","No",45
"41279",420718,2,"No","01","Pennsylvania","No",45
"41280",420719,1,"No","01","West Virginia","No",70
"41281",420719,2,"No","01","Ohio","No",70
"41282",420720,1,"No","01","Pennsylvania","No",40
"41283",420721,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",25
"41284",420722,1,"No","01","Pennsylvania","Reported as Unknown",35
"41285",420723,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41286",420724,1,"No","02","Pennsylvania","No",55
"41287",420725,1,"No","01","Pennsylvania","No",30
"41288",420726,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",25
"41289",420726,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",25
"41290",420727,1,"No","03","Pennsylvania","No",25
"41291",420728,1,"No","01","Pennsylvania","No",25
"41292",420729,1,"No","02","Pennsylvania","Yes, Specifics Unknown",45
"41293",420730,1,"No","01","Pennsylvania","No",45
"41294",420731,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",25
"41295",420732,1,"No","01","Pennsylvania","No",55
"41296",420732,2,"No","04","Ohio","No",55
"41297",420732,3,"No","01","Pennsylvania","No",55
"41298",420732,4,"No","01","Pennsylvania","No",55
"41299",420732,5,"No","02","Pennsylvania","No",55
"41300",420732,6,"No","01","Pennsylvania","No",55
"41301",420732,7,"No","04","Pennsylvania","No",55
"41302",420733,1,"No","02","Pennsylvania","No",55
"41303",420734,1,"No","02","Pennsylvania","No",25
"41304",420735,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",98
"41305",420736,1,"No","01","Pennsylvania","No",40
"41306",420736,2,"No","01","Ohio","No",40
"41307",420737,1,"No","03","Pennsylvania","Yes, Specifics Unknown",35
"41308",420738,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",45
"41309",420739,1,"No","02","Pennsylvania","No",55
"41310",420740,1,"No","01","Pennsylvania","Yes, Specifics Unknown",55
"41311",420740,2,"No","04","Pennsylvania","No",55
"41312",420741,1,"No","01","Pennsylvania","No",35
"41313",420741,2,"No","01","Pennsylvania","No",35
"41314",420741,3,"No","01","Pennsylvania","No",35
"41315",420741,5,"No","01","Pennsylvania","No",35
"41316",420742,1,"No","01","Pennsylvania","No",35
"41317",420743,1,"No","01","Pennsylvania","No",30
"41318",420744,1,"No","01","Pennsylvania","No",45
"41319",420744,2,"No","02","Pennsylvania","No",45
"41320",420744,3,"No","01","Pennsylvania","No",45
"41321",420745,1,"No","01","Pennsylvania","No",25
"41322",420746,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41323",420747,1,"No","01","Pennsylvania","No",30
"41324",420747,2,"No","01","Pennsylvania","No",0
"41325",420748,1,"No","02","Pennsylvania","Yes, Specifics Unknown",30
"41326",420748,2,"No","01","Pennsylvania","No",30
"41327",420749,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",55
"41328",420749,2,"No","05","Pennsylvania","No",55
"41329",420750,1,"No","01","Pennsylvania","No",0
"41330",420751,1,"No","04","Pennsylvania","No",30
"41331",420752,1,"No","01","Pennsylvania","No",45
"41332",420752,2,"No","01","Pennsylvania","No",45
"41333",420752,3,"No","02","Pennsylvania","No",45
"41334",420753,1,"No","01","Pennsylvania","No",30
"41335",420753,2,"No","01","Pennsylvania","Yes, Racing",30
"41336",420754,1,"No","03","Pennsylvania","Yes, Specifics Unknown",55
"41337",420754,2,"No","01","Pennsylvania","Yes, Specifics Unknown",45
"41338",420755,1,"No","04","Pennsylvania","No",50
"41339",420756,1,"No","01","Pennsylvania","No",25
"41340",420756,2,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",35
"41341",420757,1,"No","01","Pennsylvania","No",65
"41342",420758,1,"No","02","New Jersey","No",55
"41343",420759,1,"No","01","Pennsylvania","No",30
"41344",420760,1,"No","03","Pennsylvania","No",25
"41345",420761,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",45
"41346",420762,1,"Yes","01","Reported as Unknown","Reported as Unknown",25
"41347",420763,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",45
"41348",420764,1,"No","01","Pennsylvania","Reported as Unknown",55
"41349",420765,1,"No","01","New Jersey","Yes, Specifics Unknown",65
"41350",420765,2,"No","01","New Jersey","No",65
"41351",420766,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",55
"41352",420766,2,"No","03","New Jersey","No",55
"41353",420767,1,"No","01","Pennsylvania","No",0
"41354",420767,2,"No","02","Pennsylvania","No",55
"41355",420768,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",35
"41356",420769,1,"No","01","Pennsylvania","No",25
"41357",420770,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",55
"41358",420771,1,"No","02","Pennsylvania","No",45
"41359",420771,2,"No","03","Pennsylvania","No",45
"41360",420772,1,"No","01","Pennsylvania","No",35
"41361",420773,1,"No","02","Pennsylvania","Reported as Unknown",25
"41362",420773,2,"No","01","Pennsylvania","No",25
"41363",420774,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41364",420775,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",40
"41365",420776,1,"No","01","Pennsylvania","No",55
"41366",420777,1,"No","01","Pennsylvania","No",55
"41367",420777,2,"No","01","Pennsylvania","No",55
"41368",420778,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",45
"41369",420779,1,"No","01","Pennsylvania","No",35
"41370",420780,1,"No","01","Pennsylvania","No",55
"41371",420781,1,"No","03","Pennsylvania","No",30
"41372",420782,1,"No","01","Pennsylvania","No",40
"41373",420782,2,"No","01","Pennsylvania","No",40
"41374",420783,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",45
"41375",420783,2,"No","02","Pennsylvania","No",45
"41376",420784,1,"No","02","Pennsylvania","Yes, Specifics Unknown",40
"41377",420785,1,"Yes","01","Not Reported","No",25
"41378",420786,1,"No","01","Florida","No",40
"41379",420786,2,"No","02","Pennsylvania","No",0
"41380",420787,1,"No","05","Pennsylvania","Yes, Specifics Unknown",55
"41381",420787,2,"No","01","Pennsylvania","No",55
"41382",420788,1,"No","01","Pennsylvania","No",55
"41383",420788,2,"No","02","Pennsylvania","No",55
"41384",420789,1,"No","01","Pennsylvania","No",55
"41385",420789,2,"No","01","Pennsylvania","No",55
"41386",420790,1,"Yes","02","Pennsylvania","No",45
"41387",420791,1,"No","01","Pennsylvania","Yes, Exceeded Speed Limit",55
"41388",420792,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41389",420793,1,"No","01","Pennsylvania","No",25
"41390",420793,2,"No","02","Pennsylvania","No",25
"41391",420794,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",40
"41392",420795,1,"No","02","Pennsylvania","Yes, Specifics Unknown",55
"41393",420795,2,"No","01","Mississippi","No",55
"41394",420796,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",45
"41395",420796,2,"No","01","Pennsylvania","No",45
"41396",420797,1,"No","01","Pennsylvania","No",40
"41397",420797,2,"No","01","Pennsylvania","No",40
"41398",420798,1,"No","01","Florida","Yes, Exceeded Speed Limit",45
"41399",420799,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",35
"41400",420800,1,"No","01","Pennsylvania","Yes, Specifics Unknown",35
"41401",420801,1,"No","01","Pennsylvania","Yes, Too Fast for Conditions",25
"41402",420802,1,"No","02","Pennsylvania","No",45
"41403",420803,1,"No","01","Pennsylvania","No",25
"41404",420804,1,"No","01","Florida","Yes, Too Fast for Conditions",65
